batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
20181221-LAN-SUBMISSION,failed,21,0.0,0,0,0,20181221-LAN_ARC_DD_101-00,5.34,1,2025-10-18T17:19:44.258953
20190220-LAN-SUBMISSION,failed,17,0.0,0,0,0,20190220-LAN_ARC_DD-410-00-PINAKAS_KOUFOMATON-ESOT_THIRES,4.12,1,2025-10-18T17:19:49.598787
20190305-LAN-SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:53.719299
20190307-LAN-SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:53.719375
20190308-LAN-SUBMISSION,failed,6,0.0,0,0,0,20190308-LAN_ARC_DD_401-01-KATOPSI_PISINAS-DAPEDO_RISEIS,1.42,1,2025-10-18T17:19:53.719416
20190312-LAN-SUBMISSION,failed,5,0.0,0,0,0,20190312-LAN_ARC_DD_407_00_OPSEIS-TOMES,2.76,1,2025-10-18T17:19:55.142115
20190725 OLIAROS DRAFT SUBMISSION,failed,7,0.0,0,0,0,1902_CST_ARC_Α1-101-00,0.93,1,2025-10-18T17:19:57.905185
20190802_FIRST_SUBMISSION_OLIAROS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:58.836447
20190930_OLIAROS SUBMISSION_REV1,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:58.836512
20191206_SUBMISSION SA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:58.836552
20191210_PEN4 SUBMISSION & PERMIT EXAMPLE,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:58.836591
20200504 DOXIADIS SUBMISSION PRELIMINARY DESIGN,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:58.836628
20200526 TETRAS MEP SSUBMISSION ADD ONS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:58.836665
20200714 OLIAROS AGMT DD SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:58.836702
20200807 AVL5 Phase A rev 1 FIRST SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:58.836738
20200807 OLIAROS SUBMISSION,failed,26,0.0,0,0,0,AGMT_-_DETAIL_DESIGN_-_LAST_DRAWINGS_20200807,10.6,1,2025-10-18T17:19:58.836775
20200827 OLIAROS SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.444580
20200921_MARISA SUBMITS,failed,5,0.0,0,0,0,W_PROJECTS_1910_CYPRUS_MUSEUM_02_RVT_MODEL_NCM-VAP-ZZ-ZZ-M2-ARC-0002-DET-S0-P01_m_-_Sheet_-_8150_-_ΛΕΠΤΟΜΕΡΕΙΕΣ_ΦΛΟΙΟΥ_-_ΛΕΠΤΟΜΕΡΕΙΑ_ΦΛΟΙΟΥ_ΜΙΚΡΩΝ_ΑΙΘΡΙΩΝ_-_ΕΠΙΠΕΔΟ_Β1,0.15,1,2025-10-18T17:20:09.444668
20200922_Draft Submission_PDFs,failed,9,0.0,0,0,0,1807_02_A012_rev3,0.0,1,2025-10-18T17:20:09.598256
20200923_Draft Submission_PDFs,failed,7,0.0,0,0,0,1807_02_A012_rev3,0.0,1,2025-10-18T17:20:09.598344
20201223_HELMEL - Draft Submission,failed,6,0.0,0,0,0,detail_forming_opening_exisitng_wall,0.0,1,2025-10-18T17:20:09.598402
2021-04-20 DD submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.386123
2021-05-12 revised DD and VAP comments submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.386289
20210119 OLIAROS Design review of DD Phase B submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.386341
20210119_SUBMISSION REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.386385
20210205_HELMEL - Structural Submission,failed,8,0.0,0,0,0,æ01-S01,0.45,1,2025-10-18T17:17:37.386428
20210318_SUBMISSION REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.837617
20210611_SUBMISSION REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.837686
20211115_SUBMISSION REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.837733
20211203_OST_SUBMISSION REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.837769
20211222_BIG DECEMBER SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.837805
2022-11-18_MEP PERMIT SUBMISSION_revA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.837841
20220103 SUBMISSION FOR DOCUMENTATION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.837883
20220117_FINAL BIG SUBMISSION,failed,3,0.0,0,0,0,220114_ELLIHR_CONCEPT_DESIGN_REPORT_SPREAD,0.0,1,2025-10-18T17:17:37.837932
20220118_FINAL CONCEPT SUBMISSION ACONEX REVISION,failed,4,25.0,1,3,4,4005-RES-VAP-DWG-234-CO-00102-A,1.28,3,2025-10-18T17:17:37.837994
20220207_ELIZA_DWG_SUBMITTALS_DATES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:39.114872
20220324_SUBMISSION,failed,53,67.9245283018868,36,17,2,GR-ATH3-Z-L0-MYT-DR-A-06001,8.08,17,2025-10-18T17:17:39.114934
20220330_SUBMISSION_30-03,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:17:47.203649
20220331_SUBMISSION_WALL PENETRATIONS,failed,3,33.33333333333333,1,2,2,GR-ATH3-Z-B1-MYT-DD-A-03204,0.69,2,2025-10-18T17:17:47.203731
20220401_SUBMISSION_01_04_22,partial,18,83.33333333333334,15,3,2,GR-ATH3-Z-B1-MYT-DD-A-22010,3.0,3,2025-10-18T17:17:47.890131
20220405_SUBMISSION_08_04_22,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:50.890454
20220407_SUBMISSION_BASEMENT PLANS,success,9,100.0,9,0,3,GR-ATH3-Z-B1-MYT-DD-A-22010,2.18,0,2025-10-18T17:17:50.890520
20220407_SUBMISSION_WALL_TYPES,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:17:53.071823
20220408_OST_SUBMISSION PERMIT REVISION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:53.071911
20220408_SUBMISSION,failed,4,0.0,0,4,1,GR-ATH3-Z-XX-MYT-DD-A-31002,0.57,4,2025-10-18T17:17:53.071950
20220412_SUBMISSION_B1_STRUCTURAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:53.637787
20220412_SUBMISSION_BASEMENT,partial,10,90.0,9,1,5,GR-ATH3-Z-B1-MYT-DD-A-22010,2.09,1,2025-10-18T17:17:53.637845
20220413_RESUBMISSION_B1_STRUCTURAL_NOREVISION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:55.732128
20220415_SUBMISSION ΓΕΦΥΡΑ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:55.732196
20220415_SUBMISSION_15-04_22,failed,36,0.0,0,0,0,GR-ATH3-Z-L1-MYT-DD-A-03000,5.08,1,2025-10-18T17:17:55.732236
20220418_SUBMISSION_18_04_22,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:00.822422
20220419_SUBMISSION_,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:00.822559
20220419_SUBMISSION_WALL DETAILS BASEMENT_ELIZA,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:00.822605
20220419_SUBMISSION_WALL TYPES_ELIZA,failed,3,0.0,0,0,0,GR-ATH3-Z-B1-MYT-DR-A-42000,1.12,1,2025-10-18T17:18:00.822650
20220421_SUBMISSION_21-04-22,partial,21,80.95238095238095,17,4,2,GR-ATH3-Z-B1-MYT-DD-A-03000,4.14,4,2025-10-18T17:18:01.947482
20220503_SUBMISSION,failed,6,50.0,3,3,2,GR-ATH3-Z-B1-MYT-DD-A-03204,0.83,3,2025-10-18T17:18:06.093877
20220505_SUBMISSION,failed,20,0.0,0,0,0,GR-ATH3-Z-B1-MYT-DD-A-03201,2.63,1,2025-10-18T17:18:06.923856
20220506_AZ-V23-P3 SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:09.554070
20220506_SUBMISSION,partial,13,84.61538461538461,11,2,1,GR-ATH3-Z-B1-MYT-DD-A-03201,2.94,2,2025-10-18T17:18:09.554155
20220509_SUBMISSION,success,15,100.0,15,0,2,GR-ATH3-Z-B1-MYT-DD-A-21000,2.98,0,2025-10-18T17:18:12.493663
20220510_SUBMISSION,partial,7,85.71428571428571,6,1,1,GR-ATH3-Z-B1-MYT-DD-A-03201,0.57,1,2025-10-18T17:18:15.477465
20220513_SUBMISSION,failed,4,50.0,2,2,1,GR-ATH3-Z-B1-MYT-DD-A-43000,0.7,2,2025-10-18T17:18:16.051731
20220513_ΕΛΙΖΑ_SUBMISSION-BASEMENT,failed,4,25.0,1,3,1,GR-ATH3-Z-B1-MYT-DD-A-43000,0.57,3,2025-10-18T17:18:16.755837
20220523_SUBMISSION,partial,16,93.75,15,1,2,GR-ATH3-Z-B1-MYT-DD-A-21000,1.44,1,2025-10-18T17:18:17.324767
20220524_SUBMISSION-BASEMENT,failed,5,40.0,2,3,1,GR-ATH3-Z-B1-MYT-DD-A-03206,0.84,3,2025-10-18T17:18:18.768227
20220525_SUBMISSION L0,failed,6,0.0,0,6,3,GR-ATH3-Z-L0-MYT-DD-A-03000,4.43,6,2025-10-18T17:18:19.605785
20220525_SUBMISSION-BASEMENT,success,4,100.0,4,0,2,GR-ATH3-Z-B1-MYT-DD-A-22012,0.44,0,2025-10-18T17:18:24.032063
"20220531_DD SUBMISSION (R1,S1)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:24.469828
20220601_SUBMISSION-L0,partial,30,90.0,27,3,2,GR-ATH3-Z-L0-MYT-DD-A-33003,21.24,3,2025-10-18T17:18:24.469910
"20220607_DD SUBMISSION (R2,S4)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:45.714616
20220608_SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:45.714696
20220608_SUBMISSION-L1,success,11,100.0,11,0,2,GR-ATH3-Z-L1-MYT-DD-A-03000,1.67,0,2025-10-18T17:18:45.714734
20220608_SUBMISSION-SITE-PLAN,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.384687
20220608_SUBMISSION_ELIZA,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:17:37.384830
20220615-SUBMISSION-NEW-1,success,8,100.0,8,0,2,GR-ATH3-Z-L1-MYT-DD-A-31001,0.37,0,2025-10-18T17:17:37.384864
20220615-SUBMISSION-NEW-2,success,4,100.0,4,0,2,GR-ATH3-Z-B1-MYT-DD-A-22002,0.77,0,2025-10-18T17:17:37.756136
20220615-SUBMISSION-NEW-3,failed,7,0.0,0,7,1,GR-ATH3-Z-R0-MYT-DD-A-27002,0.47,7,2025-10-18T17:17:38.527292
20220616_SUBMISSION,success,4,100.0,4,0,5,GR-ATH3-Z-L1-MYT-DD-A-22011,0.49,0,2025-10-18T17:17:39.001193
20220617_SUBMISSION,failed,4,0.0,0,4,1,GR-ATH3-Z-R0-MYT-DD-A-27001,2.65,4,2025-10-18T17:17:39.493973
20220617_SUBMISSION_SS-DOORS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:42.142183
20220620_SUBMISSION PART 2,failed,4,50.0,2,2,2,GR-ATH3-Z-R0-MYT-DD-A-27001,0.18,2,2025-10-18T17:17:42.142233
20220620_SUBMISSION_PART 1,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:17:42.320723
20220621_SUBMISSION,failed,5,20.0,1,4,3,GR-ATH3-Z-R0-MYT-DD-A-27003,0.48,4,2025-10-18T17:17:42.320797
20220622_SUBMISSION,failed,8,62.5,5,3,1,GR-ATH3-Z-L1-MYT-DD-A-21004,0.55,3,2025-10-18T17:17:42.804870
20220624_SUBMISSION,failed,3,33.33333333333333,1,2,3,GR-ATH3-Z-ZZ-MYT-DD-A-24004,0.18,2,2025-10-18T17:17:43.357087
20220626_SUBMISSION,failed,4,75.0,3,1,1,GR-ATH3-Z-B1-MYT-DD-A-22000,0.94,1,2025-10-18T17:17:43.536564
20220627_RAISED FLOOR SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:17:44.473106
20220627_SUBMISSION_DEDDIE,success,4,100.0,4,0,4,GR-ATH3-Z-B1-MYT-DR-S-20000,3.68,0,2025-10-18T17:17:44.473147
20220629_SUBMISSION L0,success,11,100.0,11,0,3,GR-ATH3-Z-L0-MYT-DD-A-03000,6.87,0,2025-10-18T17:17:48.157270
20220630-SUBMISSION_2,success,16,100.0,16,0,3,GR-ATH3-X-XX-MYT-SH-A-40000,3.53,0,2025-10-18T17:17:55.023683
20220630_SUBMISSION,success,7,100.0,7,0,2,GR-ATH3-X-XX-MYT-SH-A-40002,0.74,0,2025-10-18T17:17:58.552587
20220630_SUBMISSION_3 MEP,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:17:59.289287
20220705_SUBMISSION,failed,12,50.0,6,6,3,GR-ATH3-Z-L0-MYT-DD-A-21006,1.8,6,2025-10-18T17:17:59.289333
20220705_SUBMISSION MEP HOLES,success,5,100.0,5,0,2,GR-ATH3-Z-L2-MYT-DD-A-33000,0.46,0,2025-10-18T17:18:01.086538
20220706_SUBMISSION,success,18,100.0,18,0,2,GR-ATH3-X-XX-MYT-SH-A-40000,1.46,0,2025-10-18T17:18:01.543985
20220706_SUBMISSION MEP HOLE L0,success,3,100.0,3,0,2,GR-ATH3-Z-L0-MYT-DD-A-33000,0.93,0,2025-10-18T17:18:03.001673
20220707_SUBMISSION,partial,15,86.66666666666667,13,2,2,GR-ATH3-Z-B1-MYT-DD-A-32000,1.77,2,2025-10-18T17:18:03.931661
20220707_SUBMISSION MEP HOLES L0,success,8,100.0,8,0,2,GR-ATH3-Z-L0-MYT-DD-A-33000,1.23,0,2025-10-18T17:18:05.704656
20220708_SUBMISSION,failed,8,0.0,0,8,1,GR-ATH3-Z-L0-MYT-DD-A-03001,0.6,8,2025-10-18T17:18:06.937882
20220708_SUBMISSION SITE,success,3,100.0,3,0,7,GR-ATH3-Z-XX-MYT-DR-A-01000,0.72,0,2025-10-18T17:18:07.535799
20220711_SUBMISSION,failed,13,53.84615384615385,7,6,4,GR-ATH3-Z-B1-MYT-DD-A-32002,0.62,6,2025-10-18T17:18:08.256208
20220713_SUBMISSION_STRUCTURAL_FORMWORK,success,6,100.0,6,0,4,GR-ATH3-Z-B1-MYT-DR-S-20000,5.44,0,2025-10-18T17:18:08.876682
20220715_SUBMISSION,failed,10,0.0,0,10,1,GR-ATH3-Z-L0-MYT-DR-A-03001,5.3,10,2025-10-18T17:18:14.322644
20220718_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:19.627120
20220720_SUBMISSION,failed,4,0.0,0,4,1,GR-ATH3-Z-L0-MYT-DD-A-03003,0.41,4,2025-10-18T17:18:19.627165
20220728_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:20.042198
20220729_SUBMISSION,failed,4,25.0,1,3,2,GR-ATH3-Z-L1-MYT-DD-A-21004,0.34,3,2025-10-18T17:18:20.042236
20220729_TD_SC_I-SUBMISSION SCHEDULE_00,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:20.385822
20220805_LOADING BAY SUBMISSION,failed,5,0.0,0,5,1,GR-ATH3-Z-L0-MYT-DD-A-03001,0.37,5,2025-10-18T17:18:20.385860
20220907_Submission rejected,success,4,100.0,4,0,3,GR-ATH3-Z-ZZ-MYT-DD-A-41000,0.19,0,2025-10-18T17:18:20.757650
20220909_SUBMISSION REJECTED,failed,9,55.55555555555556,5,4,2,GR-ATH3-Z-L0-MYT-DD-A-21002,0.46,4,2025-10-18T17:18:20.944746
20220912_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.401306
"20220913_DD SUBMISSION (R2,R1-T,S4_Renders)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.401348
20220914_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.401371
20220916_SUBMISSIONS DOORS L0,failed,3,33.33333333333333,1,2,1,GR-ATH3-Z-L0-MYT-DD-A-21005,0.33,2,2025-10-18T17:18:21.401392
20220919_SUBMISSION,failed,4,75.0,3,1,2,GR-ATH3-Z-B1-MYT-DD-A-31005,0.2,1,2025-10-18T17:18:21.733050
20220920-DD SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.934665
20220920_SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.934715
"20220921_TD SUBMISSION (INTERIOR)_(R2,R1-T,S4)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.934741
20220922_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.934762
20220923_NEW SUBMISSION,failed,9,66.66666666666666,6,3,5,GR-ATH3-Z-L0-MYT-DD-A-21001,0.85,3,2025-10-18T17:18:21.934783
20220923_SUBMISSION,failed,6,50.0,3,3,5,GR-ATH3-Z-L0-MYT-DD-A-21001,0.61,3,2025-10-18T17:18:22.781138
"20220923_TD SUBMISSION (INTERIOR)_FABRICSCHEDULE & FFE PLANS (R1,S1)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:23.391488
20220928_SUBMISSION_SEPTEMBER,failed,22,68.18181818181817,15,7,3,GR-ATH3-Z-B1-MYT-DD-A-31005,3.26,7,2025-10-18T17:18:23.395959
20220929_SUBMISSION,failed,3,33.33333333333333,1,2,2,GR-ATH3-Z-ZZ-MYT-DD-A-24006,0.71,2,2025-10-18T17:18:26.653768
20220930_LAMDA_BEP Submition,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:27.362778
"20220930_TD SUBMISSION (INTERIOR)_DECORATIVE ELEMENTS(R1,S1)",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:27.362841
20221003_SUBMISSION,failed,5,40.0,2,3,4,GR-ATH3-Z-L2-MYT-DD-A-32000,1.22,3,2025-10-18T17:18:27.362878
20221004_SUBMISSION ROOF,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:28.583319
20221006_SUBMISSION,partial,6,83.33333333333334,5,1,2,GR-ATH3-Z-R0-MYT-DD-A-21004,0.67,1,2025-10-18T17:18:28.583382
20221006_SUBMISSION ROOF WITH SLOPES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:29.258674
20221007_SUBMISSION,failed,5,20.0,1,4,1,GR-ATH3-Z-L0-MYT-DD-A-21001,0.53,4,2025-10-18T17:18:29.258735
20221012_SUBMISSION PEDESTAL L1,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:29.790080
20221013_SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:29.790141
20221014_SUBMISSION ELEVATIONS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:29.790180
20221021_SUBMISSION BRIDGE,failed,3,66.66666666666666,2,1,1,GR-ATH3-Z-L1-MYT-DD-A-21004,0.42,1,2025-10-18T17:18:29.790216
"20221021_SUBMISSION CEILING B1,DETAILS",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:30.214763
20221026_ SUBMISSION,failed,13,53.84615384615385,7,6,3,GR-ATH3-Z-R0-MYT-DD-A-27004,2.05,6,2025-10-18T17:18:30.214827
20221026_BRIDGE SUBMISSION,failed,3,66.66666666666666,2,1,1,GR-ATH3-Z-L1-MYT-DD-A-21014,0.42,1,2025-10-18T17:18:32.269623
"20221027_TD SUBMISSION (INTERIOR)_(R1,S1)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.692992
20221027_TD SUBMISSION (INTERIOR)_MOCK-UP BUILDING,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.693050
20221119_LAMDA_PD New Submission Dates,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.693089
20221121_PD Submission Dates UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.693126
20221123_ACC_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.693164
20221123_TEMES_BP SUBMISSION,failed,17,0.0,0,0,0,BLP_PROE-DOC_ΤΙΤΛΟΣ_18169-Pages_1-70,2.76,1,2025-10-18T17:18:32.693200
20221124_ACC_PD Submission CR,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:35.461881
20221128_ACC_Submission CR2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:35.461969
20221128_LIGHT_PD Submission CR,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:35.462009
20221128_SIGN_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:35.462046
20221129-Clash detection Submission Reports,failed,12,0.0,0,0,0,4005-RES-VAP-RPT-234-PD-00100-A,0.81,1,2025-10-18T17:18:35.462084
20221129_PD Submissions,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:36.276576
20221129_SUBMISSION-PALIA,failed,8,25.0,2,6,1,GR-ATH3-Z-L0-MYT-DD-A-22000,1.73,6,2025-10-18T17:18:36.276641
20221129_SUST_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:38.002346
20221130_SUBMISSION LAST,failed,6,0.0,0,6,1,GR-ATH3-Z-L1-MYT-DR-A-03000,1.79,6,2025-10-18T17:18:38.002407
20221201_LAMDA_PD Submission 29,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.796990
20221201_TRAFFIC_PD Submission TOC,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.797050
20221202_ACC_PD Submission Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.797088
20221202_LAMDA Public Substation General Arrangement,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.797125
20221202_LAMDA_TOC Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.797161
20221202_LDK_LAMDA Submission Remarks,failed,3,0.0,0,0,0,4005-RES-LDK-DWG-263-PD-00001-A,1.91,1,2025-10-18T17:18:39.797198
20221202_SIGN_PD Submission Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710079
20221205_LIGHT_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710166
20221205_PD Submission CORRECTED,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710205
20221206_ACC_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710247
20221206_SIGN_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710287
20221207_NEW SUBMISSION DOOR SCHEDULE,success,3,100.0,3,0,3,GR-ATH3-Z-XX-MYT-DD-A-03001,1.71,0,2025-10-18T17:18:41.710324
